ID,Name,FirstName,Gender,Email,job/position,direct hours,hours,department,start_date,end_date,platovy stupen,platova trida
153,Sandoval,Brenda,female,smithdavid@example.com,teacher,10,20,school,yearly,yearly,12,1
102,J,J,male,zalesjan@gmail.com,director,18,17,operation,yearly,open,6,5
9,Jones,Rachel,male,zgarrett@example.com,care-taker,14,15,operation,open,open,5,8
152,Miller,Joseph,male,lclark@example.org,care-taker,30,16,operation,open,yearly,11,5
56,Robert,Dennis,female,lperry@example.net,teacher,21,16,operation,open,yearly,7,1
24,Castillo,Laura,female,cooperjoseph@example.net,teacher,34,20,school,open,yearly,14,14
121,Martin,Annia,female,mking@example.org,teacher,24,19,kitchen,yearly,yearly,8,7
91,Ward,Martha,female,joshuacarpenter@example.org,teacher,33,18,kitchen,yearly,yearly,7,1
131,Stout,Michaela,female,qcastillo@example.net,teacher,29,15,kitchen,yearly,open,5,2
80,Carter,Judith,female,maria96@example.com,care-taker,35,18,kitchen,open,open,12,2
